Product,Timestamp,Dealprice
華為-Mat30Pro,2020-02-17,6299.0
華為-Mat30Pro-5G,2020-02-17,6899.0
Vivo-Nex3,2020-02-17,4498.0
Vivo-Nex3-5G,2020-02-17,4998.0
三星-Note10,2020-02-17,6399.0
三星-Note10-5G,2020-02-17,7999.0
華為-Mate30,2020-02-16,4299.0
華為-Mate30-5G,2020-02-16,4999.0
華為-Mat30Pro,2020-02-16,6299.0
華為-Mat30Pro-5G,2020-02-16,6899.0
Vivo-Nex3,2020-02-16,4498.0
Vivo-Nex3-5G,2020-02-16,4998.0
三星-Note10,2020-02-16,6399.0
三星-Note10-5G,2020-02-16,7999.0
華為-Mate30,2020-02-15,4299.0
華為-Mate30-5G,2020-02-15,4999.0
華為-Mat30Pro,2020-02-15,6299.0
華為-Mat30Pro-5G,2020-02-15,6899.0
Vivo-Nex3,2020-02-15,4498.0
Vivo-Nex3-5G,2020-02-15,4998.0
三星-Note10,2020-02-15,6399.0
三星-Note10-5G,2020-02-15,7999.0
華為-Mate30,2020-02-12,4299.0
華為-Mate30-5G,2020-02-12,4999.0
華為-Mat30Pro,2020-02-12,6299.0
華為-Mat30Pro-5G,2020-02-12,6899.0
Vivo-Nex3,2020-02-12,4498.0
Vivo-Nex3-5G,2020-02-12,4998.0
三星-Note10,2020-02-12,6399.0
三星-Note10-5G,2020-02-12,7999.0
華為-Mate30,2020-02-11,4299.0
華為-Mate30-5G,2020-02-11,4999.0
華為-Mat30Pro,2020-02-11,6299.0
華為-Mat30Pro-5G,2020-02-11,6899.0
Vivo-Nex3,2020-02-11,4498.0
Vivo-Nex3-5G,2020-02-11,4998.0
三星-Note10,2020-02-11,6399.0
三星-Note10-5G,2020-02-11,7999.0
華為-Mate30,2020-02-10,4299.0
華為-Mate30-5G,2020-02-10,4999.0
華為-Mat30Pro,2020-02-10,6299.0
華為-Mat30Pro-5G,2020-02-10,6899.0
Vivo-Nex3,2020-02-10,4498.0
Vivo-Nex3-5G,2020-02-10,4998.0
三星-Note10,2020-02-10,6399.0
三星-Note10-5G,2020-02-10,7999.0
華為-Mate30,2020-02-09,4299.0
華為-Mate30-5G,2020-02-09,4999.0
華為-Mat30Pro,2020-02-09,6299.0
華為-Mat30Pro-5G,2020-02-09,6899.0
Vivo-Nex3,2020-02-09,4498.0
Vivo-Nex3-5G,2020-02-09,4998.0
三星-Note10,2020-02-09,6399.0
三星-Note10-5G,2020-02-09,7999.0
華為-Mate30,2020-02-07,4299.0
華為-Mate30-5G,2020-02-07,4999.0
華為-Mat30Pro,2020-02-07,6299.0
華為-Mat30Pro-5G,2020-02-07,6899.0
Vivo-Nex3,2020-02-07,4498.0
Vivo-Nex3-5G,2020-02-07,4998.0
三星-Note10,2020-02-07,6399.0
三星-Note10-5G,2020-02-07,7999.0
華為-Mate30,2020-02-06,4299.0
華為-Mate30-5G,2020-02-06,4999.0
華為-Mat30Pro,2020-02-06,6299.0
華為-Mat30Pro-5G,2020-02-06,6899.0
Vivo-Nex3,2020-02-06,4498.0
Vivo-Nex3-5G,2020-02-06,4998.0
三星-Note10,2020-02-06,6399.0
三星-Note10-5G,2020-02-06,7999.0
華為-Mate30,2020-02-05,4299.0
華為-Mate30-5G,2020-02-05,4999.0
華為-Mat30Pro,2020-02-05,6299.0
華為-Mat30Pro-5G,2020-02-05,6899.0
Vivo-Nex3,2020-02-05,4498.0
Vivo-Nex3-5G,2020-02-05,4998.0
三星-Note10,2020-02-05,6399.0
三星-Note10-5G,2020-02-05,7999.0
華為-Mate30,2020-02-04,4299.0
華為-Mate30-5G,2020-02-04,4999.0
華為-Mat30Pro,2020-02-04,6299.0
華為-Mat30Pro-5G,2020-02-04,6899.0
Vivo-Nex3,2020-02-04,4498.0
Vivo-Nex3-5G,2020-02-04,4998.0
三星-Note10,2020-02-04,6399.0
三星-Note10-5G,2020-02-04,7999.0
華為-Mate30,2020-02-03,4299.0
華為-Mate30-5G,2020-02-03,4999.0
華為-Mat30Pro,2020-02-03,6299.0
華為-Mat30Pro-5G,2020-02-03,6899.0
Vivo-Nex3,2020-02-03,4498.0
Vivo-Nex3-5G,2020-02-03,4998.0
三星-Note10,2020-02-03,6399.0
三星-Note10-5G,2020-02-03,7999.0
華為-Mate30,2020-02-02,4299.0
華為-Mate30-5G,2020-02-02,4999.0
華為-Mat30Pro,2020-02-02,6299.0
華為-Mat30Pro-5G,2020-02-02,6899.0
Vivo-Nex3,2020-02-02,4498.0
Vivo-Nex3-5G,2020-02-02,4998.0
三星-Note10,2020-02-02,6399.0
三星-Note10-5G,2020-02-02,7999.0
華為-Mate30,2020-02-01,4299.0
華為-Mate30-5G,2020-02-01,4999.0
華為-Mat30Pro,2020-02-01,6299.0
華為-Mat30Pro-5G,2020-02-01,6899.0
Vivo-Nex3,2020-02-01,4498.0
Vivo-Nex3-5G,2020-02-01,4998.0
三星-Note10,2020-02-01,6399.0
三星-Note10-5G,2020-02-01,7999.0
華為-Mate30,2020-01-22,4299.0
華為-Mate30-5G,2020-01-22,4999.0
華為-Mat30Pro,2020-01-22,6299.0
華為-Mat30Pro-5G,2020-01-22,6899.0
Vivo-Nex3,2020-01-22,4498.0
Vivo-Nex3-5G,2020-01-22,4998.0
三星-Note10,2020-01-22,6399.0
三星-Note10-5G,2020-01-22,7599.0
華為-Mate30,2020-01-21,4299.0
華為-Mate30-5G,2020-01-21,4999.0
華為-Mat30Pro,2020-01-21,6299.0
華為-Mat30Pro-5G,2020-01-21,6899.0
Vivo-Nex3,2020-01-21,4498.0
Vivo-Nex3-5G,2020-01-21,4998.0
三星-Note10,2020-01-21,6399.0
三星-Note10-5G,2020-01-21,7599.0
華為-Mate30,2020-01-20,4299.0
華為-Mate30-5G,2020-01-20,4999.0
華為-Mat30Pro,2020-01-20,6299.0
華為-Mat30Pro-5G,2020-01-20,6899.0
Vivo-Nex3,2020-01-20,4498.0
Vivo-Nex3-5G,2020-01-20,4998.0
三星-Note10,2020-01-20,6399.0
三星-Note10-5G,2020-01-20,7599.0
華為-Mate30,2020-01-19,4299.0
華為-Mate30-5G,2020-01-19,4999.0
華為-Mat30Pro,2020-01-19,6299.0
華為-Mat30Pro-5G,2020-01-19,6899.0
Vivo-Nex3,2020-01-19,4498.0
Vivo-Nex3-5G,2020-01-19,4998.0
三星-Note10,2020-01-19,6399.0
三星-Note10-5G,2020-01-19,7599.0
華為-Mate30,2020-01-17,4299.0
華為-Mate30-5G,2020-01-17,4999.0
華為-Mat30Pro,2020-01-17,6299.0
華為-Mat30Pro-5G,2020-01-17,6899.0
Vivo-Nex3,2020-01-17,4498.0
Vivo-Nex3-5G,2020-01-17,4998.0
三星-Note10,2020-01-17,6399.0
三星-Note10-5G,2020-01-17,7599.0
華為-Mate30,2020-01-16,4299.0
華為-Mate30-5G,2020-01-16,4999.0
華為-Mat30Pro,2020-01-16,6299.0
華為-Mat30Pro-5G,2020-01-16,6899.0
Vivo-Nex3,2020-01-16,4498.0
Vivo-Nex3-5G,2020-01-16,4998.0
三星-Note10,2020-01-16,6399.0
三星-Note10-5G,2020-01-16,7599.0
華為-Mate30,2020-01-15,4299.0
華為-Mate30-5G,2020-01-15,4999.0
華為-Mat30Pro,2020-01-15,6299.0
華為-Mat30Pro-5G,2020-01-15,6899.0
Vivo-Nex3,2020-01-15,4498.0
Vivo-Nex3-5G,2020-01-15,4998.0
三星-Note10,2020-01-15,6399.0
三星-Note10-5G,2020-01-15,7599.0
華為-Mate30,2020-01-14,4299.0
華為-Mate30-5G,2020-01-14,4999.0
華為-Mat30Pro,2020-01-14,6299.0
華為-Mat30Pro-5G,2020-01-14,6899.0
Vivo-Nex3,2020-01-14,4498.0
Vivo-Nex3-5G,2020-01-14,4998.0
三星-Note10,2020-01-14,6599.0
三星-Note10-5G,2020-01-14,7999.0
華為-Mate30,2020-01-13,4299.0
華為-Mate30-5G,2020-01-13,4999.0
華為-Mat30Pro,2020-01-13,6299.0
華為-Mat30Pro-5G,2020-01-13,6899.0
Vivo-Nex3,2020-01-13,4498.0
Vivo-Nex3-5G,2020-01-13,4998.0
三星-Note10,2020-01-13,6599.0
三星-Note10-5G,2020-01-13,7999.0
華為-Mate30,2020-01-12,4299.0
華為-Mate30-5G,2020-01-12,4999.0
華為-Mat30Pro,2020-01-12,6299.0
華為-Mat30Pro-5G,2020-01-12,6899.0
Vivo-Nex3,2020-01-12,4498.0
Vivo-Nex3-5G,2020-01-12,4998.0
三星-Note10,2020-01-12,6599.0
三星-Note10-5G,2020-01-12,7999.0
華為-Mate30,2020-01-11,4299.0
華為-Mate30-5G,2020-01-11,4999.0
華為-Mat30Pro,2020-01-11,6299.0
華為-Mat30Pro-5G,2020-01-11,6899.0
Vivo-Nex3,2020-01-11,4498.0
Vivo-Nex3-5G,2020-01-11,4998.0
三星-Note10,2020-01-11,6599.0
三星-Note10-5G,2020-01-11,7999.0
華為-Mate30,2020-01-10,4299.0
華為-Mate30-5G,2020-01-10,4999.0
華為-Mat30Pro,2020-01-10,6299.0
華為-Mat30Pro-5G,2020-01-10,6899.0
Vivo-Nex3,2020-01-10,4498.0
Vivo-Nex3-5G,2020-01-10,4998.0
三星-Note10,2020-01-10,6599.0
三星-Note10-5G,2020-01-10,7999.0
華為-Mate30,2020-01-09,4299.0
華為-Mate30-5G,2020-01-09,4999.0
華為-Mat30Pro,2020-01-09,6299.0
華為-Mat30Pro-5G,2020-01-09,6899.0
Vivo-Nex3,2020-01-09,4498.0
Vivo-Nex3-5G,2020-01-09,4998.0
三星-Note10,2020-01-09,6599.0
三星-Note10-5G,2020-01-09,7999.0
華為-Mate30,2020-01-08,4299.0
華為-Mate30-5G,2020-01-08,4999.0
華為-Mat30Pro,2020-01-08,6299.0
華為-Mat30Pro-5G,2020-01-08,6899.0
Vivo-Nex3,2020-01-08,4498.0
Vivo-Nex3-5G,2020-01-08,4998.0
三星-Note10,2020-01-08,6599.0
三星-Note10-5G,2020-01-08,7999.0
華為-Mate30,2020-01-07,4299.0
華為-Mate30-5G,2020-01-07,4999.0
華為-Mat30Pro,2020-01-07,6299.0
華為-Mat30Pro-5G,2020-01-07,6899.0
Vivo-Nex3,2020-01-07,4498.0
Vivo-Nex3-5G,2020-01-07,4998.0
三星-Note10,2020-01-07,6599.0
三星-Note10-5G,2020-01-07,7999.0
華為-Mate30,2020-01-06,4299.0
華為-Mate30-5G,2020-01-06,4999.0
華為-Mat30Pro,2020-01-06,6299.0
華為-Mat30Pro-5G,2020-01-06,6899.0
Vivo-Nex3,2020-01-06,4498.0
Vivo-Nex3-5G,2020-01-06,4998.0
三星-Note10,2020-01-06,6599.0
三星-Note10-5G,2020-01-06,7999.0
華為-Mate30,2020-01-05,4299.0
華為-Mate30-5G,2020-01-05,4999.0
華為-Mat30Pro,2020-01-05,6299.0
華為-Mat30Pro-5G,2020-01-05,6899.0
Vivo-Nex3,2020-01-05,4498.0
Vivo-Nex3-5G,2020-01-05,4998.0
三星-Note10,2020-01-05,6599.0
三星-Note10-5G,2020-01-05,7999.0
華為-Mate30,2020-01-04,4299.0
華為-Mate30-5G,2020-01-04,4999.0
華為-Mat30Pro,2020-01-04,6299.0
華為-Mat30Pro-5G,2020-01-04,6899.0
Vivo-Nex3,2020-01-04,4498.0
Vivo-Nex3-5G,2020-01-04,4998.0
三星-Note10,2020-01-04,6599.0
三星-Note10-5G,2020-01-04,7999.0
華為-Mate30,2020-01-03,4299.0
華為-Mate30-5G,2020-01-03,4999.0
華為-Mat30Pro,2020-01-03,6299.0
華為-Mat30Pro-5G,2020-01-03,6899.0
Vivo-Nex3,2020-01-03,4498.0
Vivo-Nex3-5G,2020-01-03,4998.0
三星-Note10,2020-01-03,6599.0
三星-Note10-5G,2020-01-03,7999.0
華為-Mate30,2020-01-02,4299.0
華為-Mate30-5G,2020-01-02,4999.0
華為-Mat30Pro,2020-01-02,6299.0
華為-Mat30Pro-5G,2020-01-02,6899.0
Vivo-Nex3,2020-01-02,4498.0
Vivo-Nex3-5G,2020-01-02,4998.0
三星-Note10,2020-01-02,6599.0
三星-Note10-5G,2020-01-02,7999.0
華為-Mate30,2020-01-01,4299.0
華為-Mate30-5G,2020-01-01,4999.0
華為-Mat30Pro,2020-01-01,6299.0
華為-Mat30Pro-5G,2020-01-01,6899.0
Vivo-Nex3,2020-01-01,4498.0
Vivo-Nex3-5G,2020-01-01,4998.0
三星-Note10,2020-01-01,6599.0
三星-Note10-5G,2020-01-01,7999.0
華為-Mate30,2019-12-31,4299.0
華為-Mate30-5G,2019-12-31,4999.0
華為-Mat30Pro,2019-12-31,6299.0
華為-Mat30Pro-5G,2019-12-31,6899.0
Vivo-Nex3,2019-12-31,4498.0
Vivo-Nex3-5G,2019-12-31,4998.0
三星-Note10,2019-12-31,6599.0
三星-Note10-5G,2019-12-31,7999.0
華為-Mate30,2019-12-30,4299.0
華為-Mate30-5G,2019-12-30,4999.0
華為-Mat30Pro,2019-12-30,6299.0
華為-Mat30Pro-5G,2019-12-30,6899.0
Vivo-Nex3,2019-12-30,4498.0
Vivo-Nex3-5G,2019-12-30,4998.0
三星-Note10,2019-12-30,6599.0
三星-Note10-5G,2019-12-30,7999.0
華為-Mate30,2019-12-29,4299.0
華為-Mate30-5G,2019-12-29,4999.0
華為-Mat30Pro,2019-12-29,6299.0
華為-Mat30Pro-5G,2019-12-29,6899.0
Vivo-Nex3,2019-12-29,4498.0
Vivo-Nex3-5G,2019-12-29,4998.0
三星-Note10,2019-12-29,6599.0
三星-Note10-5G,2019-12-29,7999.0
華為-Mate30,2019-12-28,4299.0
華為-Mate30-5G,2019-12-28,4999.0
華為-Mat30Pro,2019-12-28,6299.0
華為-Mat30Pro-5G,2019-12-28,6899.0
Vivo-Nex3,2019-12-28,4498.0
Vivo-Nex3-5G,2019-12-28,4998.0
三星-Note10,2019-12-28,6599.0
三星-Note10-5G,2019-12-28,7999.0
華為-Mate30,2019-12-27,4299.0
華為-Mate30-5G,2019-12-27,4999.0
華為-Mat30Pro,2019-12-27,6299.0
華為-Mat30Pro-5G,2019-12-27,6899.0
Vivo-Nex3,2019-12-27,4498.0
Vivo-Nex3-5G,2019-12-27,4998.0
三星-Note10,2019-12-27,6599.0
三星-Note10-5G,2019-12-27,7999.0
華為-Mate30,2019-12-26,4299.0
華為-Mate30-5G,2019-12-26,4999.0
華為-Mat30Pro,2019-12-26,6299.0
華為-Mat30Pro-5G,2019-12-26,6899.0
Vivo-Nex3,2019-12-26,4498.0
Vivo-Nex3-5G,2019-12-26,4998.0
三星-Note10,2019-12-26,6599.0
三星-Note10-5G,2019-12-26,7999.0
華為-Mate30,2019-12-25,4299.0
華為-Mate30-5G,2019-12-25,4999.0
華為-Mat30Pro,2019-12-25,6299.0
華為-Mat30Pro-5G,2019-12-25,6899.0
Vivo-Nex3,2019-12-25,4498.0
Vivo-Nex3-5G,2019-12-25,4998.0
三星-Note10,2019-12-25,6599.0
三星-Note10-5G,2019-12-25,7999.0
華為-Mate30,2019-12-24,4299.0
華為-Mate30-5G,2019-12-24,4999.0
華為-Mat30Pro,2019-12-24,6299.0
華為-Mat30Pro-5G,2019-12-24,6899.0
Vivo-Nex3,2019-12-24,4498.0
Vivo-Nex3-5G,2019-12-24,4998.0
三星-Note10,2019-12-24,6599.0
三星-Note10-5G,2019-12-24,7999.0
華為-Mate30,2019-12-23,4299.0
華為-Mate30-5G,2019-12-23,4999.0
華為-Mat30Pro,2019-12-23,6299.0
華為-Mat30Pro-5G,2019-12-23,6899.0
Vivo-Nex3,2019-12-23,4498.0
Vivo-Nex3-5G,2019-12-23,4998.0
三星-Note10,2019-12-23,6599.0
三星-Note10-5G,2019-12-23,7999.0
華為-Mate30,2019-12-22,4299.0
華為-Mate30-5G,2019-12-22,4999.0
華為-Mat30Pro,2019-12-22,6299.0
華為-Mat30Pro-5G,2019-12-22,6899.0
Vivo-Nex3,2019-12-22,4498.0
Vivo-Nex3-5G,2019-12-22,4998.0
三星-Note10,2019-12-22,6599.0
三星-Note10-5G,2019-12-22,7999.0
華為-Mate30,2019-12-21,4299.0
華為-Mate30-5G,2019-12-21,4999.0
華為-Mat30Pro,2019-12-21,6299.0
華為-Mat30Pro-5G,2019-12-21,6899.0
Vivo-Nex3,2019-12-21,4498.0
Vivo-Nex3-5G,2019-12-21,4998.0
三星-Note10,2019-12-21,6599.0
三星-Note10-5G,2019-12-21,7999.0
華為-Mate30,2019-12-20,4299.0
華為-Mate30-5G,2019-12-20,4999.0
華為-Mat30Pro,2019-12-20,6299.0
華為-Mat30Pro-5G,2019-12-20,6899.0
Vivo-Nex3,2019-12-20,4498.0
Vivo-Nex3-5G,2019-12-20,4998.0
三星-Note10,2019-12-20,6599.0
三星-Note10-5G,2019-12-20,7999.0
華為-Mate30,2019-12-19,4299.0
華為-Mate30-5G,2019-12-19,4999.0
華為-Mat30Pro,2019-12-19,6299.0
華為-Mat30Pro-5G,2019-12-19,6899.0
Vivo-Nex3,2019-12-19,4498.0
Vivo-Nex3-5G,2019-12-19,4998.0
三星-Note10,2019-12-19,6599.0
三星-Note10-5G,2019-12-19,7999.0
華為-Mate30,2019-12-18,4299.0
華為-Mate30-5G,2019-12-18,4999.0
華為-Mat30Pro,2019-12-18,6299.0
華為-Mat30Pro-5G,2019-12-18,6899.0
Vivo-Nex3,2019-12-18,4498.0
Vivo-Nex3-5G,2019-12-18,4998.0
三星-Note10,2019-12-18,6599.0
三星-Note10-5G,2019-12-18,7999.0
華為-Mate30,2019-12-17,4299.0
華為-Mate30-5G,2019-12-17,4999.0
華為-Mat30Pro,2019-12-17,6299.0
華為-Mat30Pro-5G,2019-12-17,6899.0
Vivo-Nex3,2019-12-17,4498.0
