Product,Timestamp,Dealprice
Vivo-Nex3-5G,2019-12-17,4998.0
三星-Note10,2019-12-17,6599.0
三星-Note10-5G,2019-12-17,7999.0
華為-Mate30,2019-12-16,4299.0
華為-Mate30-5G,2019-12-16,4999.0
華為-Mat30Pro,2019-12-16,6299.0
華為-Mat30Pro-5G,2019-12-16,6899.0
Vivo-Nex3,2019-12-16,4498.0
Vivo-Nex3-5G,2019-12-16,4998.0
三星-Note10,2019-12-16,6599.0
三星-Note10-5G,2019-12-16,7999.0
華為-Mate30,2019-12-15,4299.0
華為-Mate30-5G,2019-12-15,4999.0
華為-Mat30Pro,2019-12-15,6299.0
華為-Mat30Pro-5G,2019-12-15,6899.0
Vivo-Nex3,2019-12-15,4498.0
Vivo-Nex3-5G,2019-12-15,4998.0
三星-Note10,2019-12-15,6599.0
三星-Note10-5G,2019-12-15,7999.0
華為-Mate30,2019-12-14,4299.0
華為-Mate30-5G,2019-12-14,4999.0
華為-Mat30Pro,2019-12-14,6299.0
華為-Mat30Pro-5G,2019-12-14,6899.0
Vivo-Nex3,2019-12-14,4498.0
Vivo-Nex3-5G,2019-12-14,4998.0
三星-Note10,2019-12-14,6599.0
三星-Note10-5G,2019-12-14,7999.0
華為-Mate30,2019-12-13,4299.0
華為-Mate30-5G,2019-12-13,4999.0
華為-Mat30Pro,2019-12-13,6299.0
華為-Mat30Pro-5G,2019-12-13,6899.0
Vivo-Nex3,2019-12-13,4498.0
Vivo-Nex3-5G,2019-12-13,4998.0
三星-Note10,2019-12-13,6599.0
三星-Note10-5G,2019-12-13,7999.0
華為-Mate30,2019-12-12,4299.0
華為-Mate30-5G,2019-12-12,4999.0
華為-Mat30Pro,2019-12-12,6299.0
華為-Mat30Pro-5G,2019-12-12,6899.0
Vivo-Nex3,2019-12-12,4498.0
Vivo-Nex3-5G,2019-12-12,4998.0
三星-Note10,2019-12-12,6599.0
三星-Note10-5G,2019-12-12,7999.0
華為-Mate30,2019-12-11,4299.0
華為-Mate30-5G,2019-12-11,4999.0
華為-Mat30Pro,2019-12-11,6299.0
華為-Mat30Pro-5G,2019-12-11,6899.0
Vivo-Nex3,2019-12-11,4498.0
Vivo-Nex3-5G,2019-12-11,4998.0
三星-Note10,2019-12-11,6599.0
三星-Note10-5G,2019-12-11,7999.0
華為-Mate30,2019-12-10,4299.0
華為-Mate30-5G,2019-12-10,4999.0
華為-Mat30Pro,2019-12-10,6299.0
華為-Mat30Pro-5G,2019-12-10,6899.0
Vivo-Nex3,2019-12-10,4498.0
Vivo-Nex3-5G,2019-12-10,4998.0
三星-Note10,2019-12-10,6599.0
三星-Note10-5G,2019-12-10,7999.0
華為-Mate30,2019-12-09,4299.0
華為-Mate30-5G,2019-12-09,4999.0
華為-Mat30Pro,2019-12-09,6299.0
華為-Mat30Pro-5G,2019-12-09,6899.0
Vivo-Nex3,2019-12-09,4498.0
Vivo-Nex3-5G,2019-12-09,4998.0
三星-Note10,2019-12-09,6599.0
三星-Note10-5G,2019-12-09,7999.0
華為-Mate30,2019-12-08,4299.0
華為-Mate30-5G,2019-12-08,4999.0
華為-Mat30Pro,2019-12-08,6299.0
華為-Mat30Pro-5G,2019-12-08,6899.0
Vivo-Nex3,2019-12-08,4498.0
Vivo-Nex3-5G,2019-12-08,4998.0
三星-Note10,2019-12-08,6599.0
三星-Note10-5G,2019-12-08,7999.0
華為-Mate30,2019-12-07,4299.0
華為-Mate30-5G,2019-12-07,4999.0
華為-Mat30Pro,2019-12-07,6299.0
華為-Mat30Pro-5G,2019-12-07,6899.0
Vivo-Nex3,2019-12-07,4498.0
Vivo-Nex3-5G,2019-12-07,4998.0
三星-Note10,2019-12-07,6599.0
三星-Note10-5G,2019-12-07,7999.0
華為-Mate30,2019-12-06,4299.0
華為-Mate30-5G,2019-12-06,4999.0
華為-Mat30Pro,2019-12-06,6299.0
華為-Mat30Pro-5G,2019-12-06,6899.0
Vivo-Nex3,2019-12-06,4498.0
Vivo-Nex3-5G,2019-12-06,4998.0
三星-Note10,2019-12-06,6599.0
三星-Note10-5G,2019-12-06,7999.0
華為-Mate30,2019-12-05,4299.0
華為-Mate30-5G,2019-12-05,4999.0
華為-Mat30Pro,2019-12-05,6299.0
華為-Mat30Pro-5G,2019-12-05,6899.0
Vivo-Nex3,2019-12-05,4498.0
Vivo-Nex3-5G,2019-12-05,4998.0
三星-Note10,2019-12-05,6599.0
三星-Note10-5G,2019-12-05,7999.0
華為-Mate30,2019-12-04,4299.0
華為-Mate30-5G,2019-12-04,4999.0
華為-Mat30Pro,2019-12-04,6299.0
華為-Mat30Pro-5G,2019-12-04,6899.0
Vivo-Nex3,2019-12-04,4498.0
Vivo-Nex3-5G,2019-12-04,4998.0
三星-Note10,2019-12-04,6599.0
三星-Note10-5G,2019-12-04,7999.0
華為-Mate30,2019-12-03,4299.0
華為-Mate30-5G,2019-12-03,4999.0
華為-Mat30Pro,2019-12-03,6299.0
華為-Mat30Pro-5G,2019-12-03,6899.0
Vivo-Nex3,2019-12-03,4498.0
Vivo-Nex3-5G,2019-12-03,4998.0
三星-Note10,2019-12-03,6599.0
三星-Note10-5G,2019-12-03,7999.0
華為-Mate30,2019-12-02,4299.0
華為-Mate30-5G,2019-12-02,4999.0
華為-Mat30Pro,2019-12-02,6299.0
華為-Mat30Pro-5G,2019-12-02,6899.0
Vivo-Nex3,2019-12-02,4498.0
Vivo-Nex3-5G,2019-12-02,4998.0
三星-Note10,2019-12-02,6599.0
三星-Note10-5G,2019-12-02,7999.0
華為-Mate30,2019-12-01,4299.0
華為-Mate30-5G,2019-12-01,4999.0
華為-Mat30Pro,2019-12-01,6299.0
華為-Mat30Pro-5G,2019-12-01,6899.0
Vivo-Nex3,2019-12-01,4498.0
Vivo-Nex3-5G,2019-12-01,4998.0
三星-Note10,2019-12-01,6599.0
三星-Note10-5G,2019-12-01,7999.0
華為-Mate30,2019-11-30,4299.0
華為-Mate30-5G,2019-11-30,4999.0
華為-Mat30Pro,2019-11-30,6299.0
華為-Mat30Pro-5G,2019-11-30,6899.0
Vivo-Nex3,2019-11-30,4498.0
Vivo-Nex3-5G,2019-11-30,4998.0
三星-Note10,2019-11-30,6599.0
三星-Note10-5G,2019-11-30,7999.0
華為-Mate30,2019-11-29,4299.0
華為-Mate30-5G,2019-11-29,4999.0
華為-Mat30Pro,2019-11-29,6299.0
華為-Mat30Pro-5G,2019-11-29,6899.0
Vivo-Nex3,2019-11-29,4498.0
Vivo-Nex3-5G,2019-11-29,4998.0
三星-Note10,2019-11-29,6599.0
三星-Note10-5G,2019-11-29,7999.0
華為-Mate30,2019-11-28,4299.0
華為-Mate30-5G,2019-11-28,4999.0
華為-Mat30Pro,2019-11-28,6299.0
華為-Mat30Pro-5G,2019-11-28,6899.0
Vivo-Nex3,2019-11-28,4498.0
Vivo-Nex3-5G,2019-11-28,5698.0
三星-Note10,2019-11-28,6599.0
三星-Note10-5G,2019-11-28,7999.0
華為-Mate30,2019-11-27,4299.0
華為-Mate30-5G,2019-11-27,4999.0
華為-Mat30Pro,2019-11-27,6299.0
華為-Mat30Pro-5G,2019-11-27,6899.0
Vivo-Nex3,2019-11-27,4498.0
Vivo-Nex3-5G,2019-11-27,5698.0
三星-Note10,2019-11-27,6599.0
三星-Note10-5G,2019-11-27,7999.0
華為-Mate30,2019-11-26,4299.0
華為-Mate30-5G,2019-11-26,4999.0
華為-Mat30Pro,2019-11-26,6299.0
華為-Mat30Pro-5G,2019-11-26,6899.0
Vivo-Nex3,2019-11-26,4498.0
Vivo-Nex3-5G,2019-11-26,5698.0
三星-Note10,2019-11-26,6599.0
三星-Note10-5G,2019-11-26,7999.0
華為-Mate30,2019-11-25,4299.0
華為-Mate30-5G,2019-11-25,4999.0
華為-Mat30Pro,2019-11-25,6299.0
華為-Mat30Pro-5G,2019-11-25,6899.0
Vivo-Nex3,2019-11-25,4498.0
Vivo-Nex3-5G,2019-11-25,5698.0
三星-Note10,2019-11-25,6599.0
三星-Note10-5G,2019-11-25,7999.0
華為-Mate30,2019-11-24,4299.0
華為-Mate30-5G,2019-11-24,4999.0
華為-Mat30Pro,2019-11-24,6299.0
華為-Mat30Pro-5G,2019-11-24,6899.0
Vivo-Nex3,2019-11-24,4498.0
Vivo-Nex3-5G,2019-11-24,5698.0
三星-Note10,2019-11-24,6599.0
三星-Note10-5G,2019-11-24,7999.0
華為-Mate30,2019-11-23,4299.0
華為-Mate30-5G,2019-11-23,4999.0
華為-Mat30Pro,2019-11-23,6299.0
華為-Mat30Pro-5G,2019-11-23,6899.0
Vivo-Nex3,2019-11-23,4498.0
Vivo-Nex3-5G,2019-11-23,5698.0
三星-Note10,2019-11-23,6599.0
三星-Note10-5G,2019-11-23,7999.0
華為-Mate30,2019-11-22,4299.0
華為-Mate30-5G,2019-11-22,4999.0
華為-Mat30Pro,2019-11-22,6299.0
華為-Mat30Pro-5G,2019-11-22,6899.0
Vivo-Nex3,2019-11-22,4498.0
Vivo-Nex3-5G,2019-11-22,5698.0
三星-Note10,2019-11-22,6599.0
三星-Note10-5G,2019-11-22,7999.0
華為-Mate30,2019-11-21,4299.0
華為-Mate30-5G,2019-11-21,4999.0
華為-Mat30Pro,2019-11-21,6299.0
華為-Mat30Pro-5G,2019-11-21,6899.0
Vivo-Nex3,2019-11-21,4998.0
Vivo-Nex3-5G,2019-11-21,5698.0
三星-Note10,2019-11-21,6599.0
三星-Note10-5G,2019-11-21,7999.0
華為-Mate30,2019-11-20,4299.0
華為-Mate30-5G,2019-11-20,4999.0
華為-Mat30Pro,2019-11-20,6299.0
華為-Mat30Pro-5G,2019-11-20,6899.0
Vivo-Nex3,2019-11-20,4998.0
Vivo-Nex3-5G,2019-11-20,5698.0
三星-Note10,2019-11-20,6599.0
三星-Note10-5G,2019-11-20,7999.0
華為-Mate30,2019-11-19,4299.0
華為-Mate30-5G,2019-11-19,4999.0
華為-Mat30Pro,2019-11-19,6299.0
華為-Mat30Pro-5G,2019-11-19,6899.0
Vivo-Nex3,2019-11-19,4998.0
Vivo-Nex3-5G,2019-11-19,5698.0
三星-Note10,2019-11-19,6599.0
三星-Note10-5G,2019-11-19,7999.0
華為-Mate30,2019-11-18,4299.0
華為-Mate30-5G,2019-11-18,4999.0
華為-Mat30Pro,2019-11-18,6299.0
華為-Mat30Pro-5G,2019-11-18,6899.0
Vivo-Nex3,2019-11-18,4998.0
Vivo-Nex3-5G,2019-11-18,5698.0
三星-Note10,2019-11-18,6599.0
三星-Note10-5G,2019-11-18,7999.0
華為-Mate30,2019-11-17,4299.0
華為-Mate30-5G,2019-11-17,4999.0
華為-Mat30Pro,2019-11-17,6299.0
華為-Mat30Pro-5G,2019-11-17,6899.0
Vivo-Nex3,2019-11-17,4998.0
Vivo-Nex3-5G,2019-11-17,5698.0
三星-Note10,2019-11-17,6599.0
三星-Note10-5G,2019-11-17,7999.0
華為-Mate30,2019-11-16,4299.0
華為-Mate30-5G,2019-11-16,4999.0
華為-Mat30Pro,2019-11-16,6299.0
華為-Mat30Pro-5G,2019-11-16,6899.0
Vivo-Nex3,2019-11-16,4998.0
Vivo-Nex3-5G,2019-11-16,5698.0
三星-Note10,2019-11-16,6599.0
三星-Note10-5G,2019-11-16,7999.0
華為-Mate30,2019-11-15,4299.0
華為-Mate30-5G,2019-11-15,4999.0
華為-Mat30Pro,2019-11-15,6299.0
華為-Mat30Pro-5G,2019-11-15,6899.0
Vivo-Nex3,2019-11-15,4998.0
Vivo-Nex3-5G,2019-11-15,5698.0
三星-Note10,2019-11-15,6599.0
三星-Note10-5G,2019-11-15,7999.0
華為-Mate30,2019-11-14,4299.0
華為-Mate30-5G,2019-11-14,4999.0
華為-Mat30Pro,2019-11-14,6299.0
華為-Mat30Pro-5G,2019-11-14,6899.0
Vivo-Nex3,2019-11-14,4998.0
Vivo-Nex3-5G,2019-11-14,5698.0
三星-Note10,2019-11-14,6599.0
三星-Note10-5G,2019-11-14,7999.0
華為-Mate30,2019-11-13,4299.0
華為-Mate30-5G,2019-11-13,4999.0
華為-Mat30Pro,2019-11-13,6299.0
華為-Mat30Pro-5G,2019-11-13,6899.0
Vivo-Nex3,2019-11-13,4998.0
Vivo-Nex3-5G,2019-11-13,5698.0
三星-Note10,2019-11-13,6599.0
三星-Note10-5G,2019-11-13,7999.0
華為-Mate30,2019-11-12,4299.0
華為-Mate30-5G,2019-11-12,4999.0
華為-Mat30Pro,2019-11-12,6299.0
華為-Mat30Pro-5G,2019-11-12,6899.0
Vivo-Nex3,2019-11-12,4998.0
Vivo-Nex3-5G,2019-11-12,5698.0
三星-Note10,2019-11-12,6599.0
三星-Note10-5G,2019-11-12,7999.0
華為-Mate30,2019-11-11,4299.0
華為-Mate30-5G,2019-11-11,4999.0
華為-Mat30Pro,2019-11-11,6299.0
華為-Mat30Pro-5G,2019-11-11,6899.0
Vivo-Nex3,2019-11-11,4998.0
Vivo-Nex3-5G,2019-11-11,5698.0
三星-Note10,2019-11-11,6599.0
三星-Note10-5G,2019-11-11,7999.0
華為-Mate30,2019-11-10,4299.0
華為-Mate30-5G,2019-11-10,4999.0
華為-Mat30Pro,2019-11-10,6299.0
華為-Mat30Pro-5G,2019-11-10,6899.0
Vivo-Nex3,2019-11-10,4998.0
Vivo-Nex3-5G,2019-11-10,5698.0
三星-Note10,2019-11-10,6599.0
三星-Note10-5G,2019-11-10,7999.0
華為-Mate30,2019-11-09,4299.0
華為-Mate30-5G,2019-11-09,4999.0
華為-Mat30Pro,2019-11-09,6299.0
華為-Mat30Pro-5G,2019-11-09,6899.0
Vivo-Nex3,2019-11-09,4998.0
Vivo-Nex3-5G,2019-11-09,5698.0
三星-Note10,2019-11-09,6599.0
三星-Note10-5G,2019-11-09,7999.0
華為-Mate30,2019-11-08,4299.0
華為-Mate30-5G,2019-11-08,4999.0
華為-Mat30Pro,2019-11-08,6299.0
華為-Mat30Pro-5G,2019-11-08,6899.0
Vivo-Nex3,2019-11-08,4998.0
Vivo-Nex3-5G,2019-11-08,5698.0
三星-Note10,2019-11-08,6599.0
三星-Note10-5G,2019-11-08,7999.0
華為-Mate30,2019-11-07,4299.0
華為-Mate30-5G,2019-11-07,4999.0
華為-Mat30Pro,2019-11-07,6299.0
華為-Mat30Pro-5G,2019-11-07,6899.0
Vivo-Nex3,2019-11-07,4998.0
Vivo-Nex3-5G,2019-11-07,5698.0
三星-Note10,2019-11-07,6599.0
三星-Note10-5G,2019-11-07,7999.0
華為-Mate30,2019-11-06,4299.0
華為-Mate30-5G,2019-11-06,4999.0
華為-Mat30Pro,2019-11-06,6299.0
華為-Mat30Pro-5G,2019-11-06,6899.0
Vivo-Nex3,2019-11-06,4998.0
Vivo-Nex3-5G,2019-11-06,5698.0
三星-Note10,2019-11-06,6599.0
三星-Note10-5G,2019-11-06,7999.0
華為-Mate30,2019-11-05,4299.0
華為-Mate30-5G,2019-11-05,4999.0
華為-Mat30Pro,2019-11-05,6299.0
華為-Mat30Pro-5G,2019-11-05,6899.0
Vivo-Nex3,2019-11-05,4998.0
Vivo-Nex3-5G,2019-11-05,5698.0
三星-Note10,2019-11-05,6599.0
三星-Note10-5G,2019-11-05,7999.0
華為-Mate30,2019-11-04,4299.0
華為-Mate30-5G,2019-11-04,4999.0
華為-Mat30Pro,2019-11-04,6299.0
華為-Mat30Pro-5G,2019-11-04,6899.0
Vivo-Nex3,2019-11-04,4998.0
Vivo-Nex3-5G,2019-11-04,5698.0
三星-Note10,2019-11-04,6599.0
三星-Note10-5G,2019-11-04,7999.0
華為-Mate30,2019-11-03,4299.0
華為-Mate30-5G,2019-11-03,4999.0
華為-Mat30Pro,2019-11-03,6299.0
華為-Mat30Pro-5G,2019-11-03,6899.0
Vivo-Nex3,2019-11-03,4998.0
Vivo-Nex3-5G,2019-11-03,5698.0
三星-Note10,2019-11-03,6599.0
三星-Note10-5G,2019-11-03,7999.0
華為-Mate30,2019-11-02,4299.0
華為-Mate30-5G,2019-11-02,4999.0
華為-Mat30Pro,2019-11-02,6299.0
華為-Mat30Pro-5G,2019-11-02,6899.0
Vivo-Nex3,2019-11-02,4998.0
Vivo-Nex3-5G,2019-11-02,5698.0
三星-Note10,2019-11-02,6599.0
三星-Note10-5G,2019-11-02,7999.0
華為-Mate30,2019-11-01,4299.0
華為-Mate30-5G,2019-11-01,4999.0
華為-Mat30Pro,2019-11-01,6299.0
華為-Mat30Pro-5G,2019-11-01,6899.0
Vivo-Nex3,2019-11-01,4998.0
Vivo-Nex3-5G,2019-11-01,5698.0
三星-Note10,2019-11-01,6599.0
三星-Note10-5G,2019-11-01,7999.0
華為-Mate30,2019-10-31,4299.0
華為-Mate30-5G,2019-10-31,4999.0
華為-Mat30Pro,2019-10-31,6299.0
華為-Mat30Pro-5G,2019-10-31,6899.0
Vivo-Nex3,2019-10-31,4998.0
Vivo-Nex3-5G,2019-10-31,5698.0
三星-Note10,2019-10-31,6599.0
三星-Note10-5G,2019-10-31,7999.0
華為-Mate30,2019-10-29,4299.0
華為-Mate30-5G,2019-10-29,4999.0
華為-Mat30Pro,2019-10-29,6299.0
華為-Mat30Pro-5G,2019-10-29,6899.0
Vivo-Nex3,2019-10-29,4998.0
Vivo-Nex3-5G,2019-10-29,5698.0
三星-Note10,2019-10-29,6599.0
三星-Note10-5G,2019-10-29,7999.0
華為-Mate30,2019-10-26,4299.0
華為-Mate30-5G,2019-10-26,4999.0
華為-Mat30Pro,2019-10-26,6299.0
華為-Mat30Pro-5G,2019-10-26,6899.0
Vivo-Nex3,2019-10-26,4998.0
Vivo-Nex3-5G,2019-10-26,5698.0
三星-Note10,2019-10-26,6599.0
三星-Note10-5G,2019-10-26,7999.0
